path,category,reason,final_answer_changed,node_answer_changed,substantive_fact_changed,node_subquestion_changed,question_changed,dataset_order_only,peek
k-4-d-4/task_1.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,True,False,"question: Can you find the NYC elementary schools that appear in the top 5 by the schools' learning environment in at l... -> Can you find the NYC elementary school that appears in the top 5 by environment category rating in at least t...
node 1 subquestion: Which NYC elementary schools were in the top 5 by their learning environments in 2006-07? -> Which NYC elementary schools were in the top 5 by environment category score in 2006-07? (Filter SCHOOL LEVEL...
node id/count changed
node 5 answer: P.S. 380 John Wayne Elementary -> [""P.S. 380 John Wayne Elementary"", ""P.S. 172 Beacon School of Excelle...
node 5 source: datagov/2013-2014-school-locations/files/rows.txt -> datagov/2006-2007-school-progress-report/files/rows.txt
node 5 fact diff:
@@ -1,2 +1,3 @@
+import re
@@ -6,13 +7,35 @@
-candidate_schools = [
-    ""P.S. 380 John Wayne Elementary"",
-    ""P.S. 172 Beacon School of Excellence"",
+bucket = ""lakeqa-yc4103-datalake""
+sources = [
+    ""datagov/2006-2007-school-progress-report/files/rows.txt"",
+    ""datagov/2007-2008-school-progress-report/files/rows.txt"",
node 6 fact diff:
@@ -1 +1,18 @@
-John Wayne Elementary School Day is on October 28
+import io
+import pandas as pd
+import boto3
+from botocore import UNSIGNED
+from botocore.config import Config
+
+candidate_schools = ["
k-4-d-4/task_10.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,True,False,"question: Using school district office records for Iowa City in Johnson County, determine the two-digit state FIPS code... -> Using the school district office listings for CITY='Iowa City' and NMCNTY='Johnson County', determine the two...
node 1 subquestion: In the school district office listings, entries with CITY equal to Iowa City and NMCNTY equal to Johnson Coun... -> In the school district office listings, entries with CITY='Iowa City' and NMCNTY='Johnson County' share what ...
node 6 answer: 130 -> 130
node 7 answer: 19 -> 19
node 8 answer: 12 -> 12
node 6 fact diff:
@@ -13 +13,2 @@
+answer = str(answer)
node 7 fact diff:
@@ -13 +13,2 @@
+answer = str(answer)"
k-4-d-4/task_11.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,True,False,"question: Using school district office records for Princeton in Mercer County, determine the two-digit state FIPS code.... -> Using the school district office listings for CITY='Princeton' and NMCNTY='Mercer County', determine the two-...
node 1 subquestion: In the school district office listings, entries with CITY equal to Princeton and NMCNTY equal to Mercer Count... -> In the school district office listings, entries with CITY='Princeton' and NMCNTY='Mercer County' share what t...
node 6 answer: 288 -> 288
node 7 answer: 91 -> 91
node 8 answer: 81 -> 81
node 6 fact diff:
@@ -20 +20,2 @@
+answer = str(answer)
node 7 fact diff:
@@ -14 +14,2 @@
+answer = str(answer)"
k-4-d-4/task_12.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,False,False,"node 1 subquestion: Which Texas counties had highway construction expenditures between $150 million and $500 million in fiscal ye... -> Which Texas counties had highway construction expenditures between $150 million and $500 million in fiscal ye...
node id/count changed
node 5 answer: [""Nueces"", ""Denton""] -> [""DENTON"", ""NUECES""]
node 8 answer: Henry Lawrence Kinney -> Fort Worth
node 5 fact diff:
@@ -6,9 +6,13 @@
-source = 'datagov/fy-2023-disability-compensation-recipients-by-county/files/rows.txt'
-bucket = 'lakeqa-yc4103-datalake'
-obj = boto3.client('s3', config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj['Body'].read()), low_memory=False)
-
-counties = ['Bexar', 'Denton', 'Nueces', 'Tarrant']
-result = df[(df['State'] == 'Texas') & (df['County Name'].isin(counties)) & (df['Total: Disability Compensation Recipients'] < 15000)].sort_values('Total: Disability Compensation Recipients')
-answer = result['County Name'].tolist()
node 6 fact diff:
@@ -1 +1 @@
-The county seat is Denton.
+Denton County is located in the U.S. state of Texas. The county seat is Denton, which has the same name as the county itself."
k-4-d-4/task_14.json,BIG,file exists only in tasks_mini copy,False,False,False,False,False,False,
k-4-d-4/task_2.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,True,False,"question: In Chicago elementary schools that are public school, find which school (1) received the top performance rati... -> In Chicago elementary schools that are public school, find which school (1) received the top performance rati...
node 1 subquestion: Which CPS public elementary schools in the 2011-2012 progress report cards had CPS Performance Policy Level ""... -> Which elementary schools had CPS Performance Policy Level ""Level 1"" in the 2011-2012 CPS Progress Report Card...
node 1 answer: {""Abraham Lincoln Elementary School"": ""610038"", ""Alexander Graham Bel... -> {""Cleveland"": ""609857"", ""Hawthorne"": ""609974"", ""Poe"": ""610132"", ""Rein...
node 1 limit: 10 -> 
node 2 answer: {""Addams"": ""609772"", ""Armstrong, G"": ""609779"", ""Clissold"": ""609861"", ... -> {""Cleveland"": ""609857"", ""Hawthorne"": ""609974"", ""Poe"": ""610132"", ""Rein...
node 1 fact diff:
@@ -6,3 +6,3 @@
-source = ""datagov/chicago-public-schools-progress-report-cards-2011-2012/files/rows.txt""
+source = 'datagov/chicago-public-schools-progress-report-cards-2011-2012/files/rows.txt'
@@ -10,14 +10,13 @@
-
-mask = (
-    (df[""Elementary, Middle, or High School""] == ""ES"")
-    & (df[""CPS Performance Policy Level""] == ""Level 1"")
-)
-
node 2 fact diff:
@@ -6,3 +6,3 @@
-source = ""datagov/chicago-public-schools-elementary-school-progress-report-card-2012-2013/files/rows.txt""
+source = 'datagov/chicago-public-schools-elementary-school-progress-report-card-2012-2013/files/rows.txt'
@@ -10,11 +10,12 @@
-
-mask = df[""Growth Overall Level""] == ""Above Average""
-
-answer = dict(
-    zip(
-        df.loc[mask, ""School Short Name""],"
k-4-d-4/task_3.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,False,False,"node 5 subquestion: Which of the schools with at least 50 specialized high school admissions test offers in all four years are lo... -> Which of the 21 schools with >= 50 SHSAT offers in all 4 years are located in Queens District 26?
node id/count changed
node 1 answer: {""EAST SIDE MIDDLE SCHOOL"": ""02M114"", ""J.H.S. 054 BOOKER T. WASHINGTO... -> {""J.H.S. 067 Louis Pasteur"": ""26Q067, 84 offers"", ""J.H.S. 074 Nathani...
node 1 limit: 10 -> 
node 1 fact diff:
@@ -6,3 +6,3 @@
-source = ""datagov/2015-2016-shsat-admissions-test-offers-by-sending-school/files/rows.txt""
+source = 'datagov/2015-2016-shsat-admissions-test-offers-by-sending-school/files/rows.txt'
@@ -10,7 +10,9 @@
-
-offers = pd.to_numeric(df[""Count of Offers""], errors=""coerce"")
-mask = offers >= 50
-
-answer = dict(zip(df.loc[mask, ""Feeder School Name""], df.loc[mask, ""Feeder School DBN""]))
-print(answer)
node 2 fact diff:
@@ -6,3 +6,3 @@
-source = ""datagov/2016-2017-shsat-admissions-test-offers-by-sending-school/files/rows.txt""
+source = 'datagov/2016-2017-shsat-admissions-test-offers-by-sending-school/files/rows.txt'
@@ -10,7 +10,9 @@
-
-offers = pd.to_numeric(df[""Count of Offers""], errors=""coerce"")
-mask = offers >= 50
-
-answer = dict(zip(df.loc[mask, ""Feeder School Name""], df.loc[mask, ""Feeder School DBN""]))
-print(answer)"
k-4-d-4/task_5.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,True,False,"question: Find the Missouri state agency that ranked third in average spending from 2007 to 2010. In which city is its ... -> Find the Missouri state agency that ranked third in average spending from 2007-10, for that agency, which cit...
node 1 subquestion: What were the total expenditures by Missouri state agency in FY2007? -> Which Missouri state agency had the 3rd highest average expenditure from FY2007-FY2010? (Filter for this node...
node 1 answer: {""CORRECTIONS"": 279877976.24, ""ELEMENTARY AND SECONDARY EDUCATION"": 4... -> {""ELEMENTARY AND SECONDARY EDUCATION"": 4893252163.41, ""HIGHER EDUCATI...
node 1 limit: 10 -> 
node 2 answer: {""CORRECTIONS"": 279260171.22, ""ELEMENTARY AND SECONDARY EDUCATION"": 5... -> {""ELEMENTARY AND SECONDARY EDUCATION"": 5048553721.08, ""HIGHER EDUCATI...
node 5 fact diff:
@@ -1 +1 @@
-Southwest, based in Springfield
+According to the Wikipedia article for Missouri Department of Transportation, 'MoDOT operates seven districts throughout the state: Northwest, based in St. Joseph; Northeast, based in Hannibal; Kansas City, based in Lee's Summit; Central, based in Jefferson City; St. Louis, based in Chesterfield; Southwest, based in Springfield; and Southeast, based in Sikeston.'
node 6 fact diff:
@@ -1 +1 @@
-Officially recognized as the birthplace of Route 66, it was in Springfield on April 30, 1926, that officials first proposed the name of the new Chicago-to-Los Angeles highway.
+According to the Wikipedia article for Springfield, Missouri, 'Springfield's nicknames include ""Queen City of the Ozarks"" and ""The Birthplace of Route 66""...Officially recognized as the birthplace of Route 66, it was in Springfield on April 30, 1926, that officials first proposed the name of the new Chicago-to-Los Angeles highway.'"
k-4-d-4/task_6.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,False,False,"node 2 subquestion: What were the FY2018 capital outlay expenditure totals by Texas county? -> Which Texas counties were in the top 5 by average Capital Outlay expenditures across 2018-2021? (Filter for t...
node 2 answer: {""BEXAR"": 269462082.97, ""DALLAS"": 838316444.65, ""DENTON"": 186170844.1... -> {""Bexar"": 269462082.97, ""Dallas"": 838316444.65, ""Harris"": 1303630847....
node 2 limit: 10 -> 
node 3 answer: {""BEXAR"": 302940592.72, ""DALLAS"": 827510409.8, ""DENTON"": 260841655.76... -> {""Bexar"": 302940592.72, ""Dallas"": 827510409.8, ""Harris"": 1391779835.0...
node 1 fact diff:
@@ -1 +1 @@
-In the Wikipedia county table, Austin, Bastrop, Bexar, Brazoria, Colorado, Fayette, Goliad, Gonzales, Harris, Jackson, Jasper, Jefferson, Liberty, Matagorda, Milam, Nacogdoches, Red River, Refugio, Sabine, San Augustine, San Patricio, Shelby, and Victoria are marked as one of the original 23 counties.
+The Republic of Texas created 23 original counties in 1836: Austin, Bastrop, Bexar, Brazoria, Colorado, Fayette, Goliad, Gonzales, Harris, Jackson, Jasper, Jefferson, Liberty, Matagorda, Milam, Nacogdoches, Red River, Refugio, Sabine, San Augustine, San Patricio, Shelby, and Victoria.
node 2 fact diff:
@@ -5,3 +5,4 @@
-source = ""datagov/texas-state-expenditures-by-county-2018/files/rows.txt""
+
+source = 'datagov/texas-state-expenditures-by-county-2018/files/rows.txt'
@@ -9,3 +10,8 @@
-mask = ((df[""Fiscal Year""] == 2018) & df[""County""].notna() & (df[""County""].astype(str).str.strip() != """") & df[""Major Spending Category""].astype(str).str.contains(""CAPITAL OUTLAY"", na=False))
-answer = (df.loc[mask].groupby(""County"")[""Amount""].sum().sort_values(ascending=False).round(2).to_dict())
+df[""Fiscal Year""] = pd.to_numeric(df[""Fiscal Year""], errors=""coerce"")
+df[""Amount""] = pd.to_numeric(df[""Amount""], errors=""coerce"")
+filtered = df[(df[""Fiscal Year""] == 2018) & df[""County""].notna() & (df[""County""].astype(str).str.strip() != """") & df[""Major Spending Category""].astype(str).str.contains(""CAPITAL OUTLAY"", case=False, na=False)].copy()"
k-4-d-4/task_7.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,False,False,"node 1 subquestion: What was the total overtime for each Chicago department in 2018, so it can be combined with 2019-2021 to iden... -> What was the total overtime for each Chicago department in 2018?
node 1 answer: {""Administrative Hearings"": 4367.66, ""Animal Care and Control"": 46367... -> {""Administrative Hearings"": 4367.66, ""Animal Care and Control"": 46367...
node 2 answer: {""BOARD OF ELECTION COMMISSIONERS"": 415998.4, ""CHICAGO ANIMAL CARE AN... -> {""BOARD OF ELECTION COMMISSIONERS"": 415998.4, ""CHICAGO ANIMAL CARE AN...
node 3 answer: {""BOARD OF ELECTION COMMISSIONERS"": 721104.36, ""CHICAGO ANIMAL CARE A... -> {""BOARD OF ELECTION COMMISSIONERS"": 721104.36, ""CHICAGO ANIMAL CARE A...
node 5 fact diff:
@@ -1 +1 @@
-Orlando W. Wilson, the first civilian superintendent, was appointed by the mayor in 1960.
+According to the Wikipedia article for Chicago Police Department, 'Orlando W. Wilson, the first civilian superintendent, was appointed by the mayor in 1960.' Wilson served as Superintendent of Police until 1967.
node 6 fact diff:
@@ -1 +1 @@
-In 1925, Wilson became chief of police of the Fullerton Police Department for two years.  He then spent two years as an investigator with the Pacific Finance Corporation.  In 1928, at age 28, he became chief of police of the Wichita Police Department, where he served until 1939.
+According to the Wikipedia article for O. W. Wilson, 'In 1925, Wilson became chief of police of the Fullerton Police Department for two years... In 1928, at age 28, he became chief of police of the Wichita Police Department, where he served until 1939.'"
k-4-d-4/task_8.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,True,False,"question: Consider the engineering firm founded after 1914 that has no current NY State construction manager projects, ... -> Consider the only engineering firm founded after 1914 that has no current NY State construction manager proje...
node 1 subquestion: Which contractors ranked in the top 20 by contract count in Washington State agency contracts in fiscal year ... -> Which contractors ranked in the top 20 by contract count in Washington State agency contracts in fiscal year ...
node 1 answer: [""ARAMARK UNIFORM SERVICES, INC."", ""McGranahan Architects"", ""Schreibe... -> [""ARAMARK UNIFORM SERVICES, INC."", ""McGranahan Architects"", ""Schreibe...
node 2 answer: [""A-1 Performance Inc"", ""Jacobs Engineering Group, Inc."", ""Imagesourc... -> [""A-1 Performance Inc"", ""Jacobs Engineering Group, Inc."", ""WSP USA In...
node 3 answer: [""Sharp Electronics Corporation"", ""DOC Correctional Industries"", ""A-1... -> [""Sharp Electronics Corporation"", ""DOC Correctional Industries"", ""WSP...
node 1 fact diff:
@@ -6,15 +6,6 @@
-ALIASES = {'WSP USA Inc.': ['WSP USA, Inc.', 'WSP USA Inc.'], 'HDR Engineering, Inc.': ['HDR Engineering, Inc.', 'HDR Engineering', 'HDR ENGINEERING INC', 'Hdr Engineering Inc', 'HDR, INC'], 'Jacobs Engineering Group, Inc.': ['Jacobs Engineering Group, Inc.', 'Jacobs Engineering Group Inc', 'Jacobs Engineering Group'], 'A-1 Performance Inc': ['A-1 Performance Inc', 'A-1 Performance INC', 'A-1 Performance', 'A-1 Performance Inc.', 'A-1 Performance, Inc.', 'A-1 PERFORMANCE'], 'Imagesource Inc': ['Imagesource Inc', 'ImageSource, Inc.', 'ImageSource, Inc', 'ImageSource Inc.', 'IMAGESOURCE INC', 'ImageSource'], 'CenturyLink': ['CenturyLink', 'Centurylink', 'CENTURYLINK'], 'Shi International Corp': ['Shi International Corp', 'SHI International Corp', 'SHI INTERNATIONAL CORP.', 'SHI International Corp.', 'Shi International Corporation', 'SHI INTERNATIONAL CORP'], 'CodeSmart Inc': ['Codesmart Inc', 'Codesmart INC', 'CodeSmart Inc', 'CodeSmart', 'Codesmart', 'CodeSmart, Inc.', 'CodeSmart, Inc', 'Codesmart, INC.', 'Codesmart, Inc.', 'CODESMART INC'], 'Ricoh USA Inc': ['Ricoh Usa Inc', 'Ricoh USA', 'Ricoh USA, Inc.', 'RICOH USA INC', 'Ricoh USA Inc', 'RICOH USA', 'RICOH'], 'SMS Cleaning Inc': ['SMS Cleaning Inc', 'SMS Cleaning INC', 'SMS Cleaning, Inc.', 'SMS Cleaning', 'SMS Cleaning Inc.', 'SMS Cleaning, INC'], 'Washington State University': ['Washington State Universit
node 2 fact diff:
@@ -6,15 +6,6 @@
-ALIASES = {'WSP USA Inc.': ['WSP USA, Inc.', 'WSP USA Inc.'], 'HDR Engineering, Inc.': ['HDR Engineering, Inc.', 'HDR Engineering', 'HDR ENGINEERING INC', 'Hdr Engineering Inc', 'HDR, INC'], 'Jacobs Engineering Group, Inc.': ['Jacobs Engineering Group, Inc.', 'Jacobs Engineering Group Inc', 'Jacobs Engineering Group'], 'A-1 Performance Inc': ['A-1 Performance Inc', 'A-1 Performance INC', 'A-1 Performance', 'A-1 Performance Inc.', 'A-1 Performance, Inc.', 'A-1 PERFORMANCE'], 'Imagesource Inc': ['Imagesource Inc', 'ImageSource, Inc.', 'ImageSource, Inc', 'ImageSource Inc.', 'IMAGESOURCE INC', 'ImageSource'], 'CenturyLink': ['CenturyLink', 'Centurylink', 'CENTURYLINK'], 'Shi International Corp': ['Shi International Corp', 'SHI International Corp', 'SHI INTERNATIONAL CORP.', 'SHI International Corp.', 'Shi International Corporation', 'SHI INTERNATIONAL CORP'], 'CodeSmart Inc': ['Codesmart Inc', 'Codesmart INC', 'CodeSmart Inc', 'CodeSmart', 'Codesmart', 'CodeSmart, Inc.', 'CodeSmart, Inc', 'Codesmart, INC.', 'Codesmart, Inc.', 'CODESMART INC'], 'Ricoh USA Inc': ['Ricoh Usa Inc', 'Ricoh USA', 'Ricoh USA, Inc.', 'RICOH USA INC', 'Ricoh USA Inc', 'RICOH USA', 'RICOH'], 'SMS Cleaning Inc': ['SMS Cleaning Inc', 'SMS Cleaning INC', 'SMS Cleaning, Inc.', 'SMS Cleaning', 'SMS Cleaning Inc.', 'SMS Cleaning, INC'], 'Washington State University': ['Washington State Universit"
